1. open,2. high,3. low,4. close,5. volume
0.4600,0.4600,0.4600,0.4600,0
0.4600,0.4600,0.4600,0.4600,20000
0.4200,0.4200,0.4200,0.4200,0
0.4200,0.4200,0.4200,0.4200,0
0.4200,0.4200,0.4200,0.4200,0
0.4200,0.4200,0.4200,0.4200,0
0.4200,0.4200,0.4200,0.4200,0
0.4200,0.4200,0.4200,0.4200,4000
0.4200,0.4200,0.4200,0.4200,0
0.4200,0.4200,0.4200,0.4200,2000
0.4950,0.4950,0.4950,0.4950,0
0.4700,0.4950,0.4700,0.4950,5000
0.4550,0.4600,0.4550,0.4600,4000
0.4600,0.4600,0.4600,0.4600,0
0.4600,0.4600,0.4600,0.4600,0
0.4600,0.4600,0.4600,0.4600,0
0.4600,0.4600,0.4600,0.4600,0
0.4600,0.4600,0.4600,0.4600,2000
0.5000,0.5000,0.5000,0.5000,0
0.5000,0.5000,0.5000,0.5000,0
0.5000,0.5000,0.5000,0.5000,0
0.5000,0.5000,0.5000,0.5000,0
0.5000,0.5000,0.5000,0.5000,0
0.5000,0.5000,0.5000,0.5000,0
0.5000,0.5000,0.5000,0.5000,16000
0.4500,0.4500,0.4000,0.4000,0
0.4500,0.4500,0.4000,0.4000,0
0.4500,0.4500,0.4000,0.4000,0
0.4500,0.4500,0.4000,0.4000,0
0.4500,0.4500,0.4000,0.4000,0
0.4500,0.4500,0.4000,0.4000,0
0.4500,0.4500,0.4000,0.4000,44000
0.4800,0.4800,0.4800,0.4800,0
0.4800,0.4800,0.4800,0.4800,0
0.4800,0.4800,0.4800,0.4800,0
0.4800,0.4800,0.4800,0.4800,0
0.4800,0.4900,0.4800,0.4800,150000
0.5600,0.5600,0.5600,0.5600,0
0.5600,0.5600,0.5600,0.5600,0
0.5600,0.5600,0.5600,0.5600,0
0.5600,0.5600,0.5600,0.5600,0
0.5600,0.5600,0.5600,0.5600,0
0.5600,0.5600,0.5600,0.5600,0
0.5600,0.5700,0.5600,0.5600,30000
0.6200,0.6200,0.6200,0.6200,0
0.6200,0.6200,0.6200,0.6200,0
0.6200,0.6200,0.6200,0.6200,0
0.6200,0.6200,0.6200,0.6200,2000
0.6200,0.6200,0.6200,0.6200,0
0.6200,0.6200,0.6200,0.6200,0
0.6200,0.6200,0.6200,0.6200,0
0.7650,0.7650,0.7650,0.7650,16000
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,0
0.7300,0.7300,0.7300,0.7300,0
0.7300,0.7300,0.7300,0.7300,0
0.7300,0.7300,0.7300,0.7300,0
0.7300,0.7300,0.7300,0.7300,0
0.7300,0.7300,0.7300,0.7300,0
0.7300,0.7300,0.7300,0.7300,0
0.7300,0.7300,0.7300,0.7300,0
0.7300,0.7300,0.7300,0.7300,0
0.7300,0.7300,0.7300,0.7300,0
0.7300,0.7300,0.7300,0.7300,0
0.7300,0.7300,0.7300,0.7300,0
0.7300,0.7300,0.7300,0.7300,0
0.7300,0.7300,0.7300,0.7300,0
0.7300,0.7300,0.7300,0.7300,0
0.7300,0.7300,0.7300,0.7300,0
0.7300,0.7300,0.7300,0.7300,0
0.7300,0.7300,0.7300,0.7300,0
0.7300,0.7300,0.7300,0.7300,0
0.7300,0.7300,0.7300,0.7300,0
0.7650,0.7650,0.7650,0.7650,2000
0.7650,0.7650,0.7650,0.7650,5000
0.7000,0.7000,0.7000,0.7000,0
0.7000,0.7000,0.7000,0.7000,0
0.7000,0.7000,0.7000,0.7000,0
0.7000,0.7000,0.7000,0.7000,0
0.7000,0.7000,0.7000,0.7000,0
0.7000,0.7000,0.7000,0.7000,10000
0.7650,0.7650,0.7650,0.7650,613
0.7650,0.7650,0.7650,0.7650,27000
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,1000
0.7250,0.7250,0.7250,0.7250,0
0.7250,0.7250,0.7250,0.7250,0
0.7250,0.7250,0.7250,0.7250,0
0.7250,0.7250,0.7250,0.7250,6000
0.7250,0.7250,0.7250,0.7250,0
0.7250,0.7250,0.7250,0.7250,0
0.7250,0.7250,0.7250,0.7250,0
0.7250,0.7250,0.7250,0.7250,1000
0.7250,0.7250,0.7250,0.7250,0
0.7250,0.7250,0.7250,0.7250,0
0.7250,0.7250,0.7250,0.7250,0
0.7250,0.7250,0.7250,0.7250,0
0.7250,0.7250,0.7250,0.7250,0
0.7250,0.7250,0.7250,0.7250,0
0.7250,0.7250,0.7250,0.7250,0
0.7250,0.7250,0.7250,0.7250,0
0.7250,0.7250,0.7250,0.7250,0
0.7250,0.7250,0.7250,0.7250,0
0.7250,0.7250,0.7250,0.7250,0
0.7650,0.7650,0.7650,0.7650,4000
0.7500,0.7500,0.7500,0.7500,0
0.7500,0.7500,0.7500,0.7500,0
0.7500,0.7500,0.7500,0.7500,12000
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,2000
0.7850,0.7850,0.7850,0.7850,0
0.7850,0.7850,0.7850,0.7850,0
0.7850,0.7850,0.7850,0.7850,0
0.7850,0.7850,0.7850,0.7850,0
0.7650,0.7650,0.7650,0.7650,6000
0.7600,0.7600,0.7600,0.7600,0
0.7600,0.7600,0.7600,0.7600,0
0.7650,0.7650,0.7650,0.7650,6000
0.7750,0.7750,0.7750,0.7750,0
0.7750,0.7750,0.7750,0.7750,0
0.7750,0.7750,0.7750,0.7750,0
0.7750,0.7750,0.7750,0.7750,0
0.7750,0.7750,0.7750,0.7750,34000
0.7800,0.7800,0.7800,0.7800,0
0.7800,0.7800,0.7800,0.7800,0
0.7800,0.7800,0.7800,0.7800,0
0.7650,0.7650,0.7650,0.7650,5000
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.7650,0.7650,0.7650,0.7650,4000
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.7650,0.7650,0.7650,0.7650,13000
0.8400,0.8400,0.8400,0.8400,0
0.8400,0.8400,0.8400,0.8400,0
0.7650,0.7650,0.7650,0.7650,1000
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8500,0.8000,0.8000,1406
0.8060,0.8060,0.8060,0.8060,0
0.8060,0.8060,0.7900,0.8060,8000
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,630
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,2000
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,3000
0.7700,0.7700,0.7700,0.7700,0
0.7700,0.7700,0.7700,0.7700,0
0.7700,0.7700,0.7700,0.7700,141000
0.7481,0.7481,0.7481,0.7481,0
0.7481,0.7481,0.7481,0.7481,0
0.7481,0.7481,0.7481,0.7481,11000
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,4000
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,15000
0.7750,0.7750,0.7750,0.7750,0
0.7750,0.7750,0.7750,0.7750,0
0.7750,0.7750,0.7750,0.7750,0
0.7750,0.7750,0.7750,0.7750,0
0.7750,0.7750,0.7750,0.7750,0
0.7750,0.7750,0.7750,0.7750,0
0.7750,0.7750,0.7750,0.7750,0
0.7750,0.7750,0.7750,0.7750,0
0.7750,0.7750,0.7750,0.7750,0
0.7750,0.7750,0.7750,0.7750,7000
0.7750,0.7750,0.7750,0.7750,7000
0.7750,0.7750,0.7750,0.7750,7000
0.7750,0.7750,0.7750,0.7750,0
0.7750,0.7750,0.7750,0.7750,7000
0.7900,0.7900,0.7900,0.7900,1400
0.7900,0.7900,0.7900,0.7900,1400
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,1400
0.7900,0.7900,0.7900,0.7900,1400
0.7900,0.7900,0.7900,0.7900,1400
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,1400
0.8050,0.8050,0.8050,0.8050,0
0.8050,0.8050,0.8050,0.8050,30000
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,5000
0.8050,0.8050,0.8050,0.8050,0
0.8050,0.8050,0.8050,0.8050,0
0.8050,0.8050,0.8050,0.8050,0
0.8050,0.8050,0.8050,0.8050,3000
0.8000,0.8000,0.8000,0.8000,30000
0.8000,0.8000,0.8000,0.8000,15000
0.8000,0.8000,0.8000,0.8000,10000
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.8300,0.7900,0.7900,6000
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,3000
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,40000
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,13260
0.7800,0.7800,0.7800,0.7800,0
0.7800,0.7800,0.7800,0.7800,0
0.7800,0.7800,0.7800,0.7800,0
0.7800,0.7800,0.7800,0.7800,0
0.7800,0.7800,0.7800,0.7800,6000
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,11000
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,5000
